Date,Open,High,Low,Close,Volume,Change
2018-05-17,13370,13374,13267,13269,52,-0.004949381327334135
2018-05-18,13318,13330,13254,13325,146,0.004220363252694259
2018-05-21,13340,13394,13253,13370,87,0.0033771106941837825
2018-05-23,13377,13448,13377,13449,124,0.00590875093492893
2018-05-24,13481,13481,13391,13430,52,-0.0014127444419659296
2018-05-25,13346,13463,13341,13462,116,0.0023827252419954537
2018-05-28,13432,13477,13432,13462,144,0.0
2018-05-29,13446,13458,13323,13325,52,-0.010176793938493578
2018-05-30,13286,13286,13060,13085,146421,-0.01801125703564732
2018-05-31,13218,13218,13151,13152,157,0.005120366832250589
2018-06-01,13109,13264,13109,13240,62,0.006690997566910051
2018-06-04,13309,13359,13277,13325,83,0.006419939577039235
2018-06-05,13340,13371,13272,13375,52,0.0037523452157599557
2018-06-07,13396,13441,13391,13403,570,0.0020934579439251255
2018-06-08,13422,13422,13299,13339,89,-0.004775050361859323
2018-06-11,13272,13416,13272,13375,370624,0.0026988529874802936
2018-06-12,13404,13426,13365,13380,158,0.00037383177570093906
2018-06-14,13349,13354,13209,13220,146255,-0.01195814648729443
2018-06-15,13194,13194,13086,13098,72,-0.009228441754916772
2018-06-18,13044,13049,12840,12889,62,-0.015956634600702402
2018-06-19,12935,12950,12751,12761,55,-0.00993094887113044
2018-06-20,12859,12954,12805,12907,61,0.01144110963090661
2018-06-21,12859,12859,12710,12711,52,-0.015185558224219409
2018-06-22,12675,12877,12675,12880,359,0.013295570765478715
2018-06-25,12772,12876,12725,12825,54,-0.0042701863354037695
2018-06-26,12760,12881,12713,12857,67,0.0024951267056529947
2018-06-27,12854,12899,12817,12829,72,-0.002177801975577487
2018-06-28,12716,12716,12617,12629,104,-0.015589679632083575
2018-06-29,12731,12772,12595,12761,108,0.010452133977353784
2018-07-02,12686,12705,12406,12406,60,-0.027819136431314173
2018-07-03,12474,12479,12334,12429,60,0.0018539416411413878
2018-07-04,12484,12530,12420,12438,62,0.0007241129616220032
2018-07-05,12443,12483,12334,12414,56,-0.0019295706705257931
2018-07-06,12454,12544,12343,12524,53,0.00886096342838738
2018-07-09,12462,12562,12415,12538,256,0.0011178537208560435
2018-07-10,12610,12645,12556,12557,67,0.0015153932046578777
2018-07-11,12435,12511,12385,12465,1423,-0.007326590746197348
2018-07-12,12480,12561,12454,12487,194,0.0017649418371439296
2018-07-13,12550,12700,12550,12648,337,0.012893409145511292
2018-07-16,12640,12726,12591,12598,95,-0.003953194180898123
2018-07-17,12584,12633,12530,12574,67,-0.001905064295919967
2018-07-18,12655,12751,12532,12547,109,-0.00214728805471609
2018-07-19,12589,12634,12485,12516,90,-0.002470710129911513
2018-07-20,12496,12555,12431,12547,699,0.002476829658037749
2018-07-23,12508,12540,12361,12365,175,-0.014505459472383797
2018-07-24,12414,12443,12348,12419,105,0.004367165386170546
2018-07-25,12489,12520,12375,12379,81,-0.0032208712456719413
2018-07-26,12409,12510,12409,12469,80,0.007270377251797466
2018-07-27,12477,12512,12477,12512,746,0.0034485524099767684
2018-07-30,12480,12524,12465,12487,83,-0.001998081841432242
2018-07-31,12505,12560,12496,12552,89,0.005205413630175348
2018-08-01,12585,12658,12585,12629,243,0.00613448056086674
2018-08-02,12576,12614,12362,12396,108,-0.0184496001266925
2018-08-03,12463,12505,12421,12507,183,0.00895450145208132
2018-08-06,12524,12561,12465,12469,97,-0.003038298552810459
2018-08-07,12496,12561,12441,12562,97,0.007458497072740489
2018-08-08,12586,12610,12542,12547,276,-0.00119407737621402
2018-08-09,12537,12560,12486,12547,604,0.0
2018-08-10,12502,12502,12399,12424,658,-0.00980314019287476
2018-08-13,12343,12348,12180,12229,321,-0.015695428203477135
2018-08-14,12246,12310,12237,12311,54,0.0067053724752637045
2018-08-16,12100,12203,12053,12182,65,-0.010478433920883767
2018-08-17,12189,12234,12185,12215,62,0.002708914792316497
2018-08-20,12184,12257,12170,12179,63,-0.002947196070405278
2018-08-21,12144,12329,12144,12324,65,0.011905739387470193
2018-08-22,12341,12386,12323,12362,72,0.0030834144758196125
2018-08-23,12386,12396,12327,12396,56,0.0027503640187671596
2018-08-24,12414,12520,12384,12520,53,0.010003226847370206
2018-08-27,12535,12588,12516,12584,338,0.005111821086261958
2018-08-28,12644,12659,12567,12570,86,-0.001112523839796542
2018-08-29,12610,12621,12571,12615,52,0.0035799522673030104
2018-08-30,12587,12691,12556,12598,59,-0.0013476020610384554
2018-08-31,12563,12673,12560,12675,1019,0.00611208128274332
2018-09-03,12634,12639,12550,12570,62,-0.008284023668639007
2018-09-04,12590,12645,12563,12648,69,0.006205250596658773
2018-09-05,12620,12638,12480,12483,58,-0.013045540796963961
2018-09-06,12444,12499,12430,12438,52,-0.0036049026676280294
2018-09-07,12360,12425,12312,12388,106,-0.004019938896928754
2018-09-10,12370,12428,12370,12414,105,0.002098805295447148
2018-09-11,12415,12462,12345,12388,158,-0.0020944095376188576
2018-09-12,12395,12410,12336,12388,210,0.0
2018-09-13,12415,12425,12381,12401,105,0.001049402647723685
2018-09-14,12495,12594,12495,12593,106,0.015482622369163757
2018-09-17,12570,12580,12476,12516,105,-0.00611450806003333
2018-09-18,12441,12560,12441,12557,105,0.0032758069670821843
2018-09-19,12600,12600,12532,12562,105,0.00039818427968474346
2018-09-20,12595,12730,12595,12666,108,0.008278936475083487
2018-09-21,12684,12728,12666,12729,107,0.004973945997157836
2018-09-27,12684,12835,12684,12838,161,0.008563123576086129
2018-09-28,12845,12854,12767,12802,52,-0.0028041751051565145
2018-10-01,12854,12854,12735,12770,24406,-0.0024996094360256738
2018-10-02,12767,12795,12590,12593,21231,-0.013860610806577967
2018-10-04,12614,12614,12381,12401,59,-0.01524656555229098
2018-10-05,12339,12414,12285,12379,73,-0.00177405047980006
2018-10-08,12322,12401,12301,12303,53,-0.006139429679295594
2018-10-10,12261,12261,12125,12160,52,-0.011623181337885091
2018-10-11,11926,11967,11698,11706,55,-0.03733552631578951
2018-10-12,11693,11875,11647,11874,54,0.014351614556637582
2018-10-15,11794,11816,11698,11702,59,-0.014485430352029649
2018-10-16,11790,11830,11731,11742,132,0.0034182191078449
2018-10-17,11947,11960,11839,11910,52,0.014307613694430232
2018-10-18,11799,11852,11753,11756,105,-0.012930310663308187
2018-10-19,11671,11819,11589,11819,4338,0.005358965634569612
2018-10-22,11706,11864,11706,11864,105,0.0038074287164735487
2018-10-23,11725,11765,11498,11582,117,-0.023769386378961532
2018-10-24,11672,11672,11480,11491,52,-0.007857019513037522
2018-10-25,11174,11316,11129,11318,42513,-0.015055260638760726
2018-10-26,11229,11239,10998,11114,52,-0.018024385933910536
2018-10-29,11168,11228,11014,11017,53,-0.008727730789994559
2018-10-30,10960,11148,10960,11114,54,0.008804574748116467
2018-10-31,11134,11165,11029,11168,105,0.004858736728450497
2018-11-01,11134,11239,11080,11087,106,-0.007252865329512859
2018-11-02,11217,11517,11217,11520,5447,0.03905474880490667
2018-11-05,11448,11448,11298,11373,5399,-0.012760416666666718
2018-11-06,11448,11489,11353,11437,75,0.005627363052844503
2018-11-07,11448,11544,11379,11387,52,-0.00437177581533621
2018-11-08,11621,11667,11517,11520,126,0.011679985948889193
2018-11-09,11507,11539,11444,11479,10781,-0.0035590277777777235
2018-11-12,11339,11461,11339,11415,5346,-0.005575398553881006
2018-11-13,11252,11366,11160,11342,90,-0.006395094174332039
2018-11-14,11366,11366,11293,11315,476,-0.002380532533944657
2018-11-15,11343,11480,11306,11483,105,0.014847547503314296
2018-11-16,11485,11531,11450,11456,90,-0.002351301924584215
2018-11-19,11440,11539,11440,11506,54,0.004364525139664899
2018-11-20,11403,11456,11379,11423,22380,-0.007213627672518652
2018-11-21,11239,11379,11211,11382,107,-0.0035892497592576733
2018-11-22,11367,11389,11326,11356,124,-0.002284308557371273
2018-11-23,11371,11371,11234,11265,105,-0.008013384994716488
2018-11-26,11285,11416,11285,11402,156,0.012161562361296063
2018-11-27,11457,11525,11393,11496,108,0.008244167689879012
2018-11-28,11521,11548,11475,11551,106,0.004784272790535837
2018-11-29,11693,11721,11539,11569,345,0.0015583066401176904
2018-11-30,11594,11626,11462,11515,16200,-0.004667646296136252
2018-12-03,11607,11702,11576,11683,16462,0.014589665653495398
2018-12-04,11675,11675,11507,11560,6097,-0.010528117777968027
2018-12-05,11372,11521,11372,11470,108,-0.007785467128027634
2018-12-06,11470,11470,11303,11310,117,-0.013949433304272008
2018-12-07,11392,11392,11321,11373,79,0.005570291777188263
2018-12-10,11207,11229,11180,11219,5382,-0.013540842345907023
2018-12-11,11216,11216,11139,11187,60,-0.0028523041269274962
2018-12-12,11198,11338,11198,11332,65,0.012961473138464186
2018-12-13,11379,11443,11357,11423,5342,0.008030356512530812
2018-12-14,11388,11388,11165,11228,14964,-0.01707082202573751
2018-12-17,11234,11266,11204,11210,47799,-0.0016031350195938598
2018-12-18,11167,11262,11167,11206,53,-0.0003568242640499264
2018-12-19,11193,11302,11193,11286,106,0.007139032661074518
2018-12-20,11220,11280,11116,11192,16216,-0.008328903065745186
2018-12-21,11162,11205,11158,11206,324,0.0012508934953538997
2018-12-24,11180,11220,11120,11210,31397,0.0003569516330537148
2018-12-26,11053,11115,10985,11087,108,-0.010972346119536125
2018-12-27,11266,11266,11175,11192,106,0.009470551095878132
2018-12-28,11290,11315,11271,11310,152,0.01054324517512506
2019-01-02,11330,11330,11071,11137,164,-0.015296198054818744
2019-01-03,11082,11110,10964,10967,16095,-0.015264433869085048
2019-01-04,10994,11089,10953,11092,10726,0.01139782985319604
2019-01-07,11220,11306,11204,11215,192,0.011089073205914124
2019-01-08,11212,11257,11145,11146,194,-0.00615247436469013
2019-01-09,11229,11416,11229,11382,137,0.02117351516239019
2019-01-10,11398,11434,11362,11402,1221,0.0017571604287471843
2019-01-11,11421,11479,11407,11465,318,0.005525346430450773
2019-01-14,11452,11452,11348,11359,949,-0.009245529873528113
2019-01-15,11420,11575,11397,11551,227,0.01690289638172371
2019-01-16,11557,11610,11539,11610,211,0.00510778287594138
2019-01-17,11621,11688,11607,11656,130,0.003962101636520332
2019-01-18,11712,11722,11676,11724,146,0.005833905284831742
2019-01-21,11794,11794,11680,11728,140,0.0003411804844761779
2019-01-22,11725,11725,11631,11664,79,-0.00545702592087316
2019-01-23,11591,11740,11591,11688,16155,0.002057613168724215
2019-01-24,11739,11857,11730,11860,15995,0.014715947980834976
2019-01-25,11902,12061,11898,12056,16005,0.016526138279932656
2019-01-28,12107,12129,12030,12065,108,0.0007465162574651352
2019-01-29,11991,12101,11972,12093,106,0.002320762536262011
2019-01-30,12069,12229,12069,12229,111,0.011246175473414333
2019-01-31,12384,12384,12240,12265,5453,0.002943822062310808
2019-02-01,12304,12344,12207,12211,105,-0.004402772115776554
2019-02-07,12274,12303,12206,12224,95,0.0010646138727377075
2019-02-08,12194,12194,12061,12075,97,-0.01218913612565442
2019-02-11,12054,12100,12017,12083,108,0.0006625258799171085
2019-02-12,12071,12166,12071,12137,100,0.004469088802449672
2019-02-13,12201,12221,12177,12207,133,0.005767487847079256
2019-02-14,12180,12230,12139,12233,79,0.0021299254526092604
2019-02-15,12305,12305,12141,12202,78,-0.0025341289953404456
2019-02-18,12284,12298,12235,12284,49,0.0067202098016718725
2019-02-19,12211,12270,12161,12211,113,-0.0059426896776294535
2019-02-20,12272,12396,12272,12362,97,0.012365899598722363
2019-02-21,12318,12396,12272,12353,98,-0.0007280375343795553
2019-02-22,12296,12361,12296,12362,20223,0.000728567959200177
2019-02-25,12389,12464,12353,12419,64,0.004610904384403813
2019-02-26,12361,12396,12323,12362,94,-0.0045897415250825135
2019-02-27,12414,12414,12365,12419,31,0.004610904384403813
2019-02-28,12404,12404,12210,12215,137,-0.016426443352926978
2019-03-04,12304,12326,12161,12182,54,-0.0027015963978714863
2019-03-05,12135,12135,12054,12101,54,-0.0066491544902315125
2019-03-06,12070,12070,12011,12070,54,-0.0025617717544004215
2019-03-07,12029,12074,11957,12019,52,-0.004225352112676051
2019-03-08,11948,11948,11849,11860,50,-0.013229053997836804
2019-03-11,11890,11890,11803,11882,49,0.0018549747048903775
2019-03-12,11926,11976,11926,11979,99,0.008163608820064061
2019-03-13,11981,11981,11858,11937,20,-0.003506135737540661
2019-03-14,11975,11975,11886,11956,27,0.0015916897042806966
2019-03-15,11890,12074,11890,12024,21373,0.005687520910003352
2019-03-18,12134,12134,12030,12070,29,0.003825681969394479
2019-03-19,12121,12121,12032,12052,30,-0.0014913007456504035
2019-03-20,12026,12058,11902,12061,23,0.0007467640225689021
2019-03-21,12048,12193,12048,12114,81,0.004394328828455363
2019-03-22,12139,12170,12108,12129,26746,0.0012382367508667613
2019-03-25,11989,11989,11891,11928,58,-0.016571852584714275
2019-03-26,11897,11924,11880,11910,98,-0.0015090543259557165
2019-03-27,11866,11915,11808,11882,99,-0.0023509655751469127
2019-03-28,11821,11876,11800,11842,26,-0.003366436626830449
2019-03-29,11870,11915,11798,11920,90487,0.006586725215335321
2019-04-01,12003,12076,12003,12080,242,0.01342281879194629
2019-04-02,12087,12116,12068,12088,104,0.0006622516556291647
2019-04-03,12141,12291,12096,12293,13,0.01695896757114501
2019-04-04,12275,12353,12254,12314,26,0.0017082892703164099
2019-04-05,12267,12340,12267,12303,47,-0.0008932921877538025
2019-04-08,12370,12370,12254,12274,48,-0.0023571486629276883
2019-04-09,12326,12353,12254,12334,62,0.004888381945576059
2019-04-10,12242,12356,12242,12357,50,0.0018647640668072452
2019-04-11,12362,12376,12301,12338,103,-0.0015375900299425815
2019-04-12,12308,12394,12304,12379,98,0.0033230669476413954
2019-04-15,12476,12490,12441,12461,54,0.006624121496082047
2019-04-16,12459,12480,12411,12483,50,0.001765508386164738
2019-04-17,12511,12511,12466,12492,39,0.0007209805335255393
2019-04-18,12513,12513,12277,12293,87,-0.015930195325008056
2019-04-19,12298,12315,12270,12274,94,-0.0015455950540957941
2019-04-22,12322,12340,12242,12311,39,0.00301450219977184
2019-04-23,12311,12330,12258,12334,53,0.0018682479083746983
2019-04-24,12343,12343,12114,12179,74,-0.012566888276309363
2019-04-25,12184,12193,12139,12179,116,0.0
2019-04-26,12153,12153,12039,12114,28,-0.00533705558748665
2019-04-29,12103,12279,12103,12283,56,0.013950800726432178
2019-04-30,12315,12315,12177,12268,50,-0.0012212000325653172
2019-05-02,12201,12311,12201,12314,117,0.0037495924356047983
2019-05-03,12248,12248,12168,12208,5226,-0.008608088354718157
2019-05-07,12060,12108,12043,12110,368,-0.008027522935779796
2019-05-08,11983,12090,11927,12060,14638,-0.004128819157720898
2019-05-09,11963,11967,11667,11669,55,-0.032421227197346636
2019-05-10,11773,11773,11615,11715,49,0.003942068729111403
2019-05-13,11619,11652,11555,11562,32,-0.013060179257362359
2019-05-14,11443,11600,11425,11558,21,-0.00034596090641758614
2019-05-15,11555,11638,11555,11613,66,0.004758608755840221
2019-05-16,11630,11630,11435,11465,52,-0.012744338241625797
2019-05-17,11476,11523,11421,11422,72,-0.0037505451373746057
2019-05-20,11499,11499,11388,11400,5214,-0.0019261075118193194
2019-05-21,11426,11527,11393,11446,28,0.00403508771929828
2019-05-22,11435,11471,11356,11465,96,0.0016599685479643522
2019-05-23,11375,11439,11356,11422,462,-0.0037505451373746057
2019-05-24,11376,11400,11280,11324,5248,-0.008579933461740463
2019-05-27,11323,11369,11291,11343,138,0.001677852348993314
2019-05-28,11374,11410,11318,11371,37,0.0024684827647007967
2019-05-29,11336,11336,11164,11222,47,-0.013103508926215812
2019-05-30,11286,11318,11229,11320,26,0.008732846194974053
2019-05-31,11225,11345,11211,11339,10402,0.0016784452296820795
2019-06-03,11243,11500,11243,11502,419,0.014375165358497144
2019-06-04,11485,11485,11440,11483,25,-0.0016518866284124245
2019-06-05,11531,11536,11444,11460,100,-0.0020029608987198744
2019-06-07,11477,11550,11393,11511,210,0.0044502617801047695
2019-06-10,11555,11634,11508,11623,112,0.0097298236469463
2019-06-11,11653,11718,11630,11720,81,0.008345521810203982
2019-06-12,11722,11722,11658,11692,22,-0.0023890784982935065
2019-06-13,11638,11638,11504,11623,326,-0.0059014710913445345
2019-06-14,11564,11619,11564,11599,33,-0.002064871375720534
2019-06-17,11582,11609,11545,11575,48,-0.002069143891714753
2019-06-18,11597,11638,11593,11623,90,0.004146868250539892
2019-06-19,11750,11779,11733,11781,45,0.013593736556827052
2019-06-20,11747,11797,11738,11776,104,-0.0004244121891180397
2019-06-21,11811,11811,11743,11786,41,0.0008491847826086474
2019-06-24,11792,11806,11759,11776,47,-0.0008484642796537933
2019-06-25,11791,11805,11737,11762,26,-0.0011888586956522174
2019-06-26,11723,11783,11723,11753,5277,-0.0007651759904777622
2019-06-27,11800,11906,11787,11863,5233,0.009359312515953455
2019-06-28,11886,11886,11802,11841,85,-0.0018545056056646914
2019-07-01,11921,11921,11824,11845,36,0.0003378093066463972
2019-07-02,11733,11824,11733,11772,89,-0.0061629379485014235
2019-07-03,11754,11773,11615,11645,32,-0.010788311247026838
2019-07-04,11667,11723,11597,11725,48,0.006869901245169618
2019-07-05,11709,11723,11639,11725,180,0.0
2019-07-08,11601,11601,11453,11474,46,-0.02140724946695094
2019-07-09,11531,11531,11407,11409,30,-0.005664981697751426
2019-07-10,11444,11494,11444,11460,90,0.0044701551406785
2019-07-11,11569,11609,11545,11594,26,0.011692844677137826
2019-07-12,11583,11638,11564,11627,21,0.002846299810246755
2019-07-15,11615,11638,11550,11618,43,-0.0007740603767093512
2019-07-16,11579,11652,11579,11640,188,0.001893613358581403
2019-07-17,11600,11600,11518,11571,65,-0.005927835051546371
2019-07-18,11558,11558,11480,11533,26,-0.003284072249589487
2019-07-19,11620,11698,11601,11692,10,0.013786525622127899
2019-07-22,11694,11708,11647,11711,54,0.0016250427642832133
2019-07-23,11723,11768,11713,11753,131,0.0035863717872086642
2019-07-24,11727,11754,11606,11636,165,-0.00995490513060493
2019-07-25,11634,11634,11531,11575,92,-0.005242351323478833
2019-07-26,11531,11574,11504,11575,22,0.0
2019-07-29,11518,11518,11351,11362,17,-0.018401727861771078
2019-07-30,11393,11439,11393,11414,114,0.004576659038901587
2019-07-31,11396,11396,11253,11334,27,-0.00700893639390221
2019-08-01,11216,11341,11216,11282,139,-0.004587965413799133
2019-08-02,11133,11178,11105,11167,89,-0.01019322815103707
2019-08-05,11085,11085,10866,10879,29,-0.025790274917166678
2019-08-06,10575,10877,10575,10688,59,-0.017556760731684884
2019-08-07,10778,10778,10625,10664,283,-0.002245508982035904
2019-08-08,10703,10773,10685,10710,20,0.004313578394598672
2019-08-09,10770,10820,10770,10805,30,0.008870214752567662
2019-08-12,10802,10843,10759,10818,10803,0.0012031466913466904
2019-08-13,10713,10752,10682,10683,101,-0.012479201331114798
2019-08-14,10796,10875,10759,10776,90,0.00870541982589157
2019-08-16,10727,10759,10651,10761,35,-0.0013919821826280376
2019-08-19,10815,10815,10759,10818,35,0.005296905492054638
2019-08-20,10841,10943,10799,10945,54,0.011739693104085847
2019-08-21,10912,10972,10907,10971,25,0.0023755139333028197
2019-08-22,10927,10945,10857,10874,214,-0.008841491204083507
2019-08-23,10844,10894,10820,10874,92,0.0
2019-08-26,10663,10718,10636,10683,208,-0.017564833547912495
2019-08-27,10758,10782,10703,10706,274,0.0021529532902742066
2019-08-28,10747,10825,10728,10805,106,0.009247151130207465
2019-08-29,10854,10854,10766,10796,42,-0.0008329477093937943
2019-08-30,10905,11003,10901,10990,97,0.0179696183771767
2019-09-02,10974,11019,10946,11009,42,0.00172884440400356
2019-09-03,10982,11013,10935,10966,70,-0.0039058951766736127
2019-09-04,10912,11075,10912,11073,15675,0.00975743206273938
2019-09-05,11165,11271,11165,11232,39,0.014359252235166542
2019-09-06,11304,11304,11244,11251,55,0.0016915954415954726
2019-09-09,11258,11360,11258,11302,165,0.004532930406186075
2019-09-10,11360,11388,11337,11390,57,0.0077862325252167075
2019-09-11,11467,11481,11426,11483,148,0.008165057067603065
2019-09-16,11450,11506,11431,11507,60,0.0020900461551858207
2019-09-17,11523,11549,11494,11533,28,0.0022594942209090974
2019-09-18,11536,11596,11513,11589,47,0.004855631665655169
2019-09-19,11583,11680,11583,11627,939,0.0032789714384329205
2019-09-20,11676,11718,11635,11720,730,0.007998623892663703
2019-09-23,11708,11718,11667,11720,155,0.0
2019-09-24,11713,11750,11662,11753,10401,0.002815699658702986
2019-09-25,11643,11675,11610,11613,1074,-0.0119118522930316
2019-09-26,11666,11666,11559,11618,49,0.00043055196762242787
2019-09-27,11574,11574,11426,11502,2102,-0.009984506799793458
2019-09-30,11420,11588,11420,11589,77,0.007563901930099037
2019-10-01,11569,11652,11527,11645,110,0.004832168435585427
2019-10-02,11542,11542,11403,11405,564,-0.020609703735508855
2019-10-04,11420,11443,11356,11362,40,-0.003770276194651423
2019-10-07,11414,11414,11331,11380,477622,0.0015842281288505067
2019-10-08,11439,11555,11410,11558,84,0.015641476274165234
2019-10-10,11461,11494,11378,11451,2750,-0.009257657034088984
2019-10-11,11587,11587,11518,11548,44,0.008470875906034347
2019-10-14,11680,11722,11644,11650,56,0.008832698302736475
2019-10-15,11687,11695,11668,11688,32,0.00326180257510722
2019-10-16,11764,11783,11690,11772,5437,0.007186858316221789
2019-10-17,11717,11741,11676,11697,54,-0.006371049949031593
2019-10-18,11758,11763,11597,11623,52,-0.006326408480807011
2019-10-21,11648,11676,11615,11678,72,0.004731996902692881
2019-10-22,11769,11852,11769,11841,105,0.013957869498201658
2019-10-23,11788,11815,11728,11776,1467006,-0.00548940123300401
2019-10-24,11847,11890,11707,11831,31205,0.004670516304347894
2019-10-25,11847,11847,11768,11826,10494,-0.00042261854450176273
2019-10-28,11856,11875,11829,11845,34,0.0016066294605108222
2019-10-29,11856,11860,11792,11826,238,-0.0016040523427606201
2019-10-30,11843,11843,11728,11776,64,-0.004227972264502
2019-10-31,11852,11899,11779,11794,101,0.0015285326086955653
2019-11-01,11778,11895,11758,11896,78,0.008648465321349885
2019-11-04,11942,12039,11942,12036,405,0.01176866173503699
2019-11-05,12086,12152,12049,12153,26,0.009720837487537493
2019-11-06,12159,12197,12113,12148,207,-0.0004114210483008307
2019-11-07,12116,12140,12080,12129,56,-0.0015640434639446754
2019-11-08,12179,12179,12058,12087,50,-0.0034627751669552564
2019-11-11,12042,12042,11946,12012,27916,-0.006205013651029989
2019-11-12,12025,12101,11973,12101,35338,0.007409257409257464
2019-11-13,12049,12049,11961,12000,5251,-0.008346417651433735
2019-11-14,11987,12065,11977,12069,72,0.005749999999999922
2019-11-15,12096,12245,12053,12245,66,0.014582815477670152
2019-11-18,12210,12224,12169,12204,71,-0.0033483054307881233
2019-11-19,12191,12191,12085,12184,54,-0.0016388069485414603
2019-11-20,12065,12116,11983,11985,53,-0.016332895600787878
2019-11-21,12006,12006,11764,11836,101528,-0.01243220692532332
2019-11-22,11848,11875,11824,11873,268,0.0031260561000336917
2019-11-25,11951,12019,11951,11976,43,0.008675145287627473
2019-11-26,12039,12116,12006,12008,317,0.002672010688042681
2019-11-27,12066,12066,11989,12041,38,0.0027481678880745264
2019-11-28,11960,11998,11942,11943,59,-0.008138858898762535
2019-11-29,11968,11968,11755,11781,60,-0.013564431047475511
2019-12-02,11806,11848,11764,11767,156,-0.0011883541295305555
2019-12-03,11662,11742,11635,11743,115,-0.002039602277555841
2019-12-04,11652,11657,11596,11659,43,-0.007153197649663601
2019-12-05,11680,11703,11569,11599,71,-0.005146238957028926
2019-12-06,11723,11747,11695,11748,326,0.012845934994396124
2019-12-09,11764,11797,11755,11767,177,0.0016172965611167545
2019-12-10,11773,11857,11773,11859,156,0.00781847539729763
2019-12-11,11861,11902,11815,11896,24,0.0031199932540686426
2019-12-12,11982,12084,11982,12064,108,0.014122394082044298
2019-12-13,12248,12273,12243,12268,5497,0.016909814323607497
2019-12-16,12275,12300,12259,12260,521,-0.0006521030322791388
2019-12-17,12335,12474,12307,12477,5313,0.017699836867862917
2019-12-18,12452,12492,12422,12467,24636,-0.0008014747134728051
2019-12-19,12487,12487,12386,12436,139,-0.0024865645303601136
2019-12-20,12524,12524,12447,12519,10474,0.0066741717594080985
2019-12-23,12487,12502,12442,12477,73,-0.0033549005511622765
2019-12-24,12502,12502,12396,12421,37,-0.004488258395447642
2019-12-26,12371,12479,12371,12482,4066,0.004911037758634551
2019-12-27,12561,12745,12561,12710,42,0.018266303477006973
2019-12-30,12694,12708,12658,12673,11231,-0.00291109362706532
2020-01-02,12669,12669,12508,12519,101,-0.01215181882742844
2020-01-03,12679,12679,12470,12542,2062,0.0018372074446841857
2020-01-06,12417,12421,12361,12421,30975,-0.00964758411736566
2020-01-07,12467,12557,12467,12557,1594,0.010949198937283633
2020-01-08,12446,12478,12358,12416,9604,-0.011228796687106746
2020-01-09,12592,12643,12572,12645,108,0.018443943298969145
2020-01-10,12709,12807,12680,12808,76,0.012890470541716104
2020-01-13,12833,12931,12801,12934,81,0.009837601499063098
2020-01-14,13005,13033,12935,12947,62,0.0010051028297510811
2020-01-15,12905,12945,12881,12910,564,-0.0028578048968873615
2020-01-16,12883,13010,12869,13012,74,0.007900852052672436
2020-01-17,13130,13130,13028,13067,27900,0.004226867506916587
2020-01-20,13108,13195,13108,13123,71,0.004285604959057165
2020-01-21,13116,13116,12986,12997,39,-0.009601463080088357
2020-01-22,12944,13173,12939,13175,4733,0.013695468184965698
2020-01-23,12995,13074,12964,12979,69,-0.014876660341555992
2020-01-28,12663,12663,12537,12598,40887,-0.0293551121041683
2020-01-29,12634,12695,12578,12660,32,0.004921416097793285
