Date,Open,High,Low,Close,Volume,Change
2016-07-19,29983,30125,29918,29990,71051,0.00033355570380244615
2016-07-20,30074,30299,29985,30206,65213,0.007202400800266684
2016-07-21,30318,30468,30167,30304,36083,0.003244388532079645
2016-07-22,30299,30399,30139,30166,31946,-0.004553854276663105
2016-07-25,30165,30331,29828,29891,36090,-0.00911622356295172
2016-07-26,29777,30055,29777,30058,44810,0.005586965976380753
2016-07-27,30039,30039,29287,29336,154797,-0.024020227560050622
2016-07-28,29382,29639,29322,29485,106071,0.005079083719661925
2016-07-29,29584,29846,29530,29652,54070,0.005663896896727083
2016-08-01,29650,29650,28760,28787,126019,-0.029171725347362787
2016-08-02,28785,29071,28735,28891,138705,0.0036127418626463736
2016-08-03,28849,28907,28661,28762,22693,-0.004465058322661086
2016-08-04,28783,29192,28783,29163,57467,0.013942006814547048
2016-08-05,29159,29288,28800,28856,87400,-0.010527037684737506
2016-08-08,28878,29237,28788,29241,49977,0.013342112558913266
2016-08-09,29232,29927,29232,29565,96809,0.011080332409972193
2016-08-10,29593,30363,29593,30254,343187,0.02330458312193473
2016-08-11,30313,30398,30182,30289,104995,0.0011568718186025784
2016-08-12,30368,30423,30236,30359,93603,0.0023110700254218575
2016-08-16,30408,30522,30182,30269,39582,-0.002964524523205614
2016-08-17,30115,30125,29590,30000,128357,-0.008886980078628315
2016-08-18,30257,30315,29753,29782,92921,-0.0072666666666666435
2016-08-19,29778,30090,29710,29782,69345,0.0
2016-08-22,29826,29861,29232,29316,102990,-0.0156470351218857
2016-08-23,29257,29757,29232,29525,65198,0.00712921271660516
2016-08-24,29609,29847,29511,29565,63979,0.001354784081287086
2016-08-25,29684,29757,29392,29395,62678,-0.005750042279722645
2016-08-26,29501,29674,29402,29535,40379,0.004762714747406083
2016-08-29,29531,29531,28890,28931,190201,-0.020450313187743374
2016-08-30,28986,29233,28889,28946,70890,0.0005184749922229059
2016-08-31,28976,29109,28467,28573,169023,-0.012886063704829698
2016-09-01,28587,28937,28572,28866,72420,0.010254436006019718
2016-09-02,28986,29056,28815,28906,29248,0.0013857132959189666
2016-09-05,29051,29213,28972,29041,46433,0.004670310662146182
2016-09-06,29139,29288,28860,28991,31368,-0.0017217037980785665
2016-09-07,29031,29138,28497,28602,61666,-0.013417957297092165
2016-09-08,28636,28636,28007,28296,91070,-0.010698552548772833
2016-09-09,28322,28441,28031,28272,28119,-0.0008481764206954567
2016-09-12,27720,28160,27720,27787,37789,-0.017154782116581724
2016-09-13,27933,28086,27626,27797,29717,0.0003598805196673993
2016-09-19,27790,28017,27760,27901,49553,0.0037414109436268994
2016-09-20,27874,28616,27849,28496,45489,0.021325400523278804
2016-09-21,28642,28789,28537,28692,64403,0.006878158338012419
2016-09-22,28770,28889,28666,28881,365119,0.006587202007528159
2016-09-23,28940,29326,28838,29237,135786,0.012326442990201247
2016-09-26,29226,29530,29153,29158,117567,-0.0027020556144611296
2016-09-27,29085,29411,28950,29365,42549,0.007099252349269447
2016-09-28,29510,29609,29292,29311,66538,-0.0018389238889834347
2016-09-29,29386,29520,29317,29331,65228,0.0006823376889222299
2016-09-30,29536,29536,27780,27991,214804,-0.045685452251883696
2016-10-04,27433,27998,27061,27739,179363,-0.009002893787288802
2016-10-05,27649,27843,27204,27327,79470,-0.014852734417246438
2016-10-06,27269,27374,26937,27051,65433,-0.010099901196618744
2016-10-07,27078,27162,26061,26099,45592,-0.03519278400059145
2016-10-10,26205,26552,26160,26471,53337,0.014253419671251821
2016-10-11,26467,26674,26214,26278,225915,-0.0072909976955913836
2016-10-12,26130,26561,26125,26393,28229,0.004376284344318471
2016-10-13,26363,26393,25834,25917,28415,-0.01803508506043272
2016-10-14,25912,26017,25661,25704,23518,-0.008218543812941292
